Dataset,Hardware,ds_key,hw_key,algo_id,Seed,HV,IGD,Spacing,MaxSpread
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,6,1.007033883444189,0.020629842366760177,0.1326782869882086,1.3086308537896079
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,7,1.01591057953401,0.010173404389099817,0.1228905352075673,1.1786825967397492
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,8,1.011941225229318,0.0331544567226048,0.1353435535824333,1.308117756326176
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,9,1.0127940523499785,0.02954211933345781,0.12928591501211947,1.1789737904783784
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,10,1.0149053434642377,0.015967347995217908,0.12475360144388141,1.4055874536781583
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,11,1.0077915651627045,0.023122919201915445,0.12660406655408457,1.3172696921306548
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,12,1.0135527142896321,0.02232907349726681,0.11457379197905246,1.1794504029988038
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,13,1.0117344765557421,0.030655252578645553,0.13997774520306358,1.4026818980007592
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,14,1.0150796432181135,0.013547199759638686,0.140461469068487,1.179461385379751
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,15,1.011914114453705,0.02204722079422672,0.16120483635398916,1.1784396355468905
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,16,1.0104338085251408,0.02805431415177773,0.12370597345043127,1.3191481334456185
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,17,1.0125966653261191,0.024159483101813074,0.13367011252435154,1.405428166376429
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,18,1.0119091429479923,0.01837768774357238,0.13207751264778272,1.3192130527392585
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,19,1.0125900201527633,0.016434236220185916,0.11904506889189365,1.3380406605541217
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,20,1.0124170602872067,0.022415041995332827,0.1252362979940442,1.3191779573809492
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,21,1.0146789726759309,0.022757732691906913,0.14629805617653102,1.1794504029988038
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,22,1.0097710360082832,0.02101183000310883,0.02026390399329688,1.319103533369434
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,23,1.011763130222333,0.023693465639064496,0.13324524982743277,1.4056799959614192
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,24,1.0120603500532115,0.016587237460248982,0.1315243139993172,1.3091214471063055
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,25,1.0108037422142953,0.017413227632109514,0.12327469050758369,1.3049412688208732
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,26,1.0107906067628558,0.01792782606293706,0.12759728936476614,1.3194944979955148
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,27,1.0108541835137093,0.022829875073033596,0.1342812530996039,1.4062326145139492
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,28,1.0109144688110279,0.02650257140919477,0.12111647714097716,1.3192463162738282
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,random_search,29,1.0051961975112294,0.025901078602393483,0.11221823226221762,1.3239087464417743
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,0,1.0665144141158338,0.010957873465170147,0.10085876431775799,1.1409229110519838
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,1,1.0635544314755967,0.02405847475708555,0.10543446004135466,1.1409246110322342
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,2,1.067992456662798,0.017189578535660614,0.11051386183239989,1.174649881372102
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,3,1.063562967226383,0.02878258522334585,0.016801585903457383,1.1644771382026073
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,4,1.0644998883911214,0.019238989166268546,0.09522775696681464,1.1644764456195535
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,5,1.0644373203310877,0.017911854115266277,0.09589810002989033,1.1644765870383187
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,6,1.0650988253632732,0.012372783752697023,0.11475376287050745,1.1656296030632436
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,7,1.0641430279824473,0.01794583182355604,0.09921442311152329,1.3018577025498352
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,8,1.0706662431570706,0.015034399174529993,0.10686681124194677,1.1925716975148573
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,9,1.0649320641789097,0.01949661913126133,0.10258336629654771,1.3018502103098062
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,10,1.0681849826587588,0.022767433166285767,0.09372197561344255,1.174635471330418
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,11,1.06386863905407,0.01666440239921154,0.1143559743299284,1.405103430812933
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,12,1.063749944522869,0.018127910629647415,0.09923399115445511,1.301854908181218
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,13,1.0615149164727444,0.023274253062646078,0.09268026042813804,1.2863132157721953
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,14,1.0657542247675114,0.020345228283578615,0.11160774139133972,1.3018540238652534
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,15,1.0654899539032896,0.01149732999717796,0.1033262048554704,1.2010018196868242
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,16,1.0630802887617818,0.014383075236111922,0.02555986462691025,1.2461020214853065
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,17,1.0729243880148993,0.01052283415684305,0.09923889122255308,1.1746418721744838
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,18,1.0646345674871682,0.012914120281162187,0.10327663868604425,1.246113039280513
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,19,1.063189365464172,0.01938690782568397,0.11080911331213525,1.1787090139379046
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,20,1.0589593060272808,0.022341554749783117,0.09657463807018228,1.3835947315192862
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,21,1.0633132113165362,0.024318325857334514,0.10807893897222512,1.301854908181218
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,22,1.063452859295056,0.012665944653055932,0.10333060415831993,1.3835917214213789
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,23,1.0691977742964487,0.019901854546291783,0.09309658481820256,1.1746475371631542
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,24,1.0649256604881747,0.014376328979521008,0.10811665768602989,1.165637828366358
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,25,1.0643974371938743,0.016215521338581732,0.11080128170145206,1.1193742201909285
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,26,1.0647955462890237,0.021299560716069126,0.0975819066699348,1.3048643029481786
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,27,1.0711777670809486,0.011188052005140144,0.0972659302621703,1.1746305308825602
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,28,1.0628236149586856,0.02442057990196432,0.107513687132196,1.3048688803260151
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,random_search,29,1.0617758882121673,0.016682132668830937,0.09272598021559754,1.2178109750393669
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,0,1.120365750801922,0.033714258184517086,0.04228508398349189,0.8546213328957334
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,1,1.1176308662239924,0.033828073491452,0.036274037047103955,0.854512011219689
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,2,1.1216686553080117,0.015055398130567594,0.07467797633504089,0.8957460674804806
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,3,1.1223069483603134,0.20285940493322832,0.03608574842531296,0.6844269667658153
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,4,1.1208725782434061,0.20290030226192557,0.025069616347177207,0.6876029120203055
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,5,1.1234974895594647,0.20224609076064576,0.04338336611875502,0.6853904461191079
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,6,1.124315090161792,0.039696879283904245,0.10168745411229771,0.8902757109126308
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,7,1.1257996659987428,0.13774932964685438,0.09198154583010641,1.038562200451461
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,8,1.1261702083429275,0.0076735629659276695,0.048207535319643606,0.8970942856095377
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,9,1.1179201388283164,0.1471554667123404,0.0985450438789339,1.037652435408032
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,10,1.122620116490767,0.01015166301583362,0.034196141321445064,0.8959612326815883
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,11,1.127092995550933,0.1650839706750459,0.09715514166414306,1.0736748067081232
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,12,1.1143198527467135,0.06819849503625398,0.06749499499699979,1.0591375031678252
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,13,1.1177336742752049,0.1355776351111327,0.031178111949174588,0.7481175104108972
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,14,1.1269088931371427,0.1648549431527257,0.02840730097425384,0.7198265198737659
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,15,1.1210757846025903,0.034156321453776076,0.04336605672280245,0.8527160444864099
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,16,1.1201051932102095,0.16590994388860766,0.027145370209218853,0.7170652062208387
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,17,1.1221658963049952,0.012565308171944787,0.04941661992338854,0.8949945379068344
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,18,1.1203299099749993,0.16562101298727097,0.03427330956475704,0.7178516543153441
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,19,1.118510640828359,0.02885453065489965,0.047829857579423644,0.8898565430506952
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,20,1.1139015062181539,0.040644601628965375,0.0517016097068865,1.0737618983682606
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,21,1.1215395616856023,0.13770668711226391,0.08605747341484664,1.0391103015145104
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,22,1.1178030085633595,0.032685129927130595,0.05848597183918963,1.0718574022610898
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,23,1.123217783701468,0.011320969064822729,0.03702680471933891,0.8981242149242795
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,24,1.121819274109657,0.019369810276255436,0.0426852837114216,0.8944058196259518
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,25,1.1207387061723766,0.1664981421509541,0.0362988585575385,0.7140042955997097
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,26,1.1243317974960605,0.16480247039403387,0.04281125682530439,0.7235461245813462
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,27,1.124341375732989,0.00894761495363482,0.04577673006027889,0.8959612326815883
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,28,1.1202868628995564,0.16497710102136964,0.041091735928048906,0.7235461245813462
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,random_search,29,1.1200334541033574,0.16631954175890393,0.03547025146832365,0.715368075929124
