Dataset,Hardware,ds_key,hw_key,algo_id,Seed,HV,IGD,Spacing,MaxSpread
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,8,1.0068481407981218,0.010692424871759008,0.010867277002882104,0.770959218417979
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,9,1.0190021283143182,0.013520085804010469,0.1300893399522448,1.3085666939634695
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,10,1.0208549290432805,0.011642404719903217,0.12551620519796458,1.3079408469550613
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,11,1.0234804063827359,0.002530033442296931,0.10768953273698352,1.3079408469550613
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,12,1.0202452581593136,0.005319533277786934,0.1147440431310743,1.3085536599526808
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,13,1.0231025952623014,0.003952187988304311,0.1264586805999733,1.3079408469550613
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,14,1.0201197547211738,0.01809015641101117,0.12864171515080602,1.179461385379751
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,15,0.9991271736257534,0.02308266600843754,0.12743017738632878,1.3858477796707422
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,16,1.0220116529448382,0.0025460751712277187,0.1128646265844451,1.2644154457460304
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,17,1.023017459648537,0.002857983323800028,0.11720353863098588,1.3085536599526808
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,18,1.0178872821747182,0.012488967217555802,0.12204985377251266,1.179083165276768
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,19,1.0228109074540257,0.013450079850157502,0.11745696992895342,1.3085666939634695
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,20,1.0081928544121765,0.006564998953900092,0.10298387704097653,1.3080492577314438
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,21,1.0079486186252193,0.006563429907390811,0.10231200668227877,1.308117756326176
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,22,1.021565940983807,0.015000830223800289,0.1270221240746495,1.308117756326176
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,23,1.0201177963418608,0.007086095814290053,0.11310289783354625,1.263818593995379
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,24,1.0192023257882084,0.009277728644439853,0.11119896691622136,1.3079647970852424
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,25,1.018400803115023,0.011530546875970455,0.12194264629762266,1.2644154457460304
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,26,1.0077646273325995,0.007680440670874312,0.09975669302169644,1.308117756326176
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,27,1.021822524739642,0.0023211423733683666,0.11812186487620002,1.280241463375885
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,28,1.0200139266442734,0.007311591419212197,0.11285245815288224,1.3085536599526808
ImageNet16-120,EdgeGPU,ImageNet16-120,edgegpu_latency,nsga2,29,1.02193059516029,0.013474076800057534,0.12784427085949124,1.3080643858214083
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,0,1.0766862006693092,0.0032703968408947814,0.09567042047499852,1.1925839249266394
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,1,1.0751241743193622,0.013816646770127346,0.08869763427708967,1.1925885832872527
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,2,1.0742894529774474,0.004839819662529259,0.08817831620177867,1.174649881372102
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,3,1.0694868047776782,0.005253464404998266,0.12147533539520775,1.4051123479726682
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,4,1.0620721370814719,0.017381944597129464,0.09432719983060785,1.256437490558302
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,5,1.0761733952314079,0.005423653801707394,0.09973781507771613,1.1925895879029937
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,6,1.0736298927572,0.005651905627142459,0.10350702016783392,1.174648007077126
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,7,1.0765393034970994,0.0025165902699124595,0.09640191271297084,1.192589793076037
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,8,1.0766597604870736,0.003134061615471193,0.09831054296546847,1.1925877539552898
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,9,1.0755679044594304,0.006119797809625001,0.10066553783285627,1.1925802130391596
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,10,1.07722349231361,0.002388587634960352,0.09427836541620578,1.192589793076037
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,11,1.0757666110213222,0.0029835681019219394,0.08912648985676211,1.1925895879029937
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,12,1.0760371476303978,0.003201991739121627,0.09732107678755907,1.192587871080566
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,13,1.0746391963101,0.0031689795698292603,0.09320709549084238,1.1958061365037185
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,14,1.0729204930805707,0.009713816087353602,0.09236259547093227,1.174649881372102
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,15,1.0649706535511467,0.019661032939582546,0.09789598019698774,1.2461111142428383
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,16,1.0612022399632126,0.012715159220051269,0.012131224938772516,0.742282645426875
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,17,1.0747826315642146,0.012508544401334285,0.08777532902741665,1.1925885832872527
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,18,1.0564130808743082,0.019625298848668298,0.09981151283040093,1.0840529864067967
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,19,1.0767603895833164,0.002609289182561152,0.09504737879803744,1.1925895879029937
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,20,1.0761040209046282,0.0029314254263405584,0.09201948871669671,1.192589793076037
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,21,1.0767609562789047,0.0022711689445512667,0.097345260640962,1.192589793076037
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,22,1.0767143426736792,0.002121218731453834,0.0781257228341378,1.192589793076037
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,23,1.07672914325358,0.0022763531316209833,0.08051296422821966,1.192577229092404
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,24,1.0770771139900446,0.0012515262287907307,0.09960274588797872,1.192587871080566
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,25,1.0745544093116295,0.0009603988791504861,0.09467126274017094,1.1958049102887927
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,26,1.0610369389368126,0.017755314891310294,0.09077053442565461,1.1952182093082022
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,27,1.0738979896170933,0.005587449020504122,0.0967880286419401,1.174648007077126
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,28,1.074322396375913,0.002374489541740637,0.09758083468668377,1.195796426389823
ImageNet16-120,RasPi4,ImageNet16-120,raspi4_latency,nsga2,29,1.0701305901009681,0.002735856692047268,0.012139575525954996,0.7165989600552789
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,0,1.1333277662609795,0.028711042507809825,0.04054325969939649,0.8591483912071693
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,1,1.1353215333202502,0.00077148560313678,0.028126082572009384,0.8970942856095377
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,2,1.1343987493952734,0.00018761330470172145,0.026775216679415275,0.8972024959144029
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,3,1.1291393829980318,0.16503142384912833,0.030339289951859773,0.7167380970503601
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,4,1.1331078263032954,0.028719409262643623,0.039988747189797315,0.8591483912071693
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,5,1.1353215333202502,0.00077148560313678,0.028126082572009384,0.8970942856095377
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,6,1.129196757211763,0.1650304498301426,0.030063398147160213,0.7159544967670711
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,7,1.1276213251904506,0.13702608259214524,0.08193024710366396,1.037652435408032
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,8,1.1354745339593904,2.124769160730653e-05,0.026329188424785387,0.896122767802768
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,9,1.1314224046049675,0.16411679427225734,0.02725713318371378,0.7198265198737659
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,10,1.1353836909071449,9.521772140420896e-06,0.020276961992236067,0.8972024959144029
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,11,1.135646658242098,1.6234114217512636e-06,0.028189574191769304,0.8972024959144029
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,12,1.1330313268044825,0.028724204486625878,0.040695585760251486,0.8602658905461854
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,13,1.133074341049636,0.006378687700481995,0.05119321633056892,0.9003622349997911
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,14,1.133825000691905,0.006358769960142059,0.05084285459157735,0.8970942856095377
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,15,1.127248387876655,0.1370475305962781,0.08411782675325195,1.0391103015145104
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,16,1.1332799341708584,0.0001451702157277446,0.0283972784144252,0.896122767802768
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,17,1.1304470298394231,0.16428179925269193,0.031635725336382696,0.7190350785647254
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,18,1.1208749502318143,0.040679185063168095,0.07334075143171506,1.037652435408032
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,19,1.134723882524694,0.027975190686237095,0.04073505827836391,0.8601538973350815
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,20,1.1354649721376067,6.705833983264971e-06,0.026744344741121084,0.8970942856095377
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,21,1.1338465028899383,0.00952966006555134,0.04813666021999368,0.8956385427460519
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,22,1.1355510350997178,1.3286809457624968e-05,0.027885992018176417,0.896122767802768
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,23,1.1331747656218392,0.028713639938217295,0.04087651234277573,0.8609388610580911
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,24,1.1330408902677807,0.028716000099729765,0.0408350530594971,0.8601538973350815
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,25,1.1351111584673788,0.0007792653797835114,0.02636369122397401,0.896122767802768
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,26,1.1209992834622629,0.037632807402267834,0.040762159888748484,0.8512035664665656
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,27,1.1354745323178759,1.99989757561614e-05,0.028258997363984652,0.897852746328179
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,28,1.115763792892977,0.1335377013152222,0.025684328236902563,0.7493582687724369
ImageNet16-120,Eyeriss,ImageNet16-120,eyeriss_latency,nsga2,29,1.1356562217053963,9.503088166180362e-06,0.027894708617364226,0.8970942856095377
